timer,timestamp,HR,X,Y,Z,TEMP,BVP,EDA,event,meanCenteredEDA,medianCenteredEDA,meanCenteredHR,medianCenteredHR,meanCenteredTEMP,medianCenteredTEMP
311.25,2022-01-13 23:08:11.250,78.82,-56.0,-17.0,-21.0,33.41,-363.48,0.284387,69,0.18392433812499986,0.235705,4.383763541665772,14.439999999999998,0.014393750000017747,0.779999999999994
311.5,2022-01-13 23:08:11.500,78.82,-58.0,-15.0,-23.0,33.41,-148.1,0.280544,69,0.18008133812499988,0.231862,4.383763541665772,14.439999999999998,0.014393750000017747,0.779999999999994
311.75,2022-01-13 23:08:11.750,78.82,-59.0,-10.0,-23.0,33.41,-289.97,0.27542,69,0.17495733812499986,0.226738,4.383763541665772,14.439999999999998,0.014393750000017747,0.779999999999994
312.0,2022-01-13 23:08:12.000,78.82,-58.0,-11.0,-24.0,33.43,636.53,0.277982,69,0.17751933812499987,0.2293,4.383763541665772,14.439999999999998,0.03439375000002087,0.7999999999999972
312.25,2022-01-13 23:08:12.250,78.78,-58.0,-9.0,-25.0,33.43,-73.87,0.253642,69,0.15317933812499984,0.20495999999999998,4.34376354166578,14.400000000000006,0.03439375000002087,0.7999999999999972
312.5,2022-01-13 23:08:12.500,78.78,-60.0,-8.0,-26.0,33.43,208.06,0.252361,69,0.15189833812499987,0.203679,4.34376354166578,14.400000000000006,0.03439375000002087,0.7999999999999972
312.75,2022-01-13 23:08:12.750,78.78,-48.0,-9.0,-24.0,33.43,-1355.38,0.243394,69,0.14293133812499986,0.194712,4.34376354166578,14.400000000000006,0.03439375000002087,0.7999999999999972
313.0,2022-01-13 23:08:13.000,78.78,-41.0,-15.0,-46.0,33.39,362.13,0.248518,69,0.14805533812499985,0.19983599999999999,4.34376354166578,14.400000000000006,-0.0056062499999782744,0.759999999999998
313.25,2022-01-13 23:08:13.250,78.67,-38.0,-14.0,-37.0,33.39,-523.8,0.253642,69,0.15317933812499984,0.20495999999999998,4.23376354166578,14.290000000000006,-0.0056062499999782744,0.759999999999998
313.5,2022-01-13 23:08:13.500,78.67,-56.0,-9.0,-32.0,33.39,-29.38,0.272858,69,0.17239533812499985,0.224176,4.23376354166578,14.290000000000006,-0.0056062499999782744,0.759999999999998
313.75,2022-01-13 23:08:13.750,78.67,-55.0,-7.0,-35.0,33.39,397.23,0.294635,69,0.19417233812499984,0.24595299999999998,4.23376354166578,14.290000000000006,-0.0056062499999782744,0.759999999999998
314.0,2022-01-13 23:08:14.000,78.67,-54.0,-11.0,-33.0,33.31,510.96,0.289511,69,0.18904833812499988,0.24082900000000002,4.23376354166578,14.290000000000006,-0.08560624999997657,0.6799999999999997
314.25,2022-01-13 23:08:14.250,78.57,-54.0,-11.0,-31.0,33.31,1265.93,0.242113,69,0.14165033812499986,0.193431,4.133763541665772,14.189999999999998,-0.08560624999997657,0.6799999999999997
314.5,2022-01-13 23:08:14.500,78.57,-58.0,-7.0,-31.0,33.31,-1027.99,0.23827,69,0.13780733812499987,0.189588,4.133763541665772,14.189999999999998,-0.08560624999997657,0.6799999999999997
314.75,2022-01-13 23:08:14.750,78.57,-54.0,-15.0,-23.0,33.31,437.62,0.316413,69,0.21595033812499986,0.267731,4.133763541665772,14.189999999999998,-0.08560624999997657,0.6799999999999997
315.0,2022-01-13 23:08:15.000,78.57,-60.0,-4.0,-31.0,33.47,-162.15,0.431705,69,0.33124233812499987,0.383023,4.133763541665772,14.189999999999998,0.07439375000002002,0.8399999999999963
315.25,2022-01-13 23:08:15.250,78.37,-62.0,-19.0,-3.0,33.47,-197.75,0.439391,69,0.33892833812499984,0.390709,3.9337635416657832,13.990000000000009,0.07439375000002002,0.8399999999999963
315.5,2022-01-13 23:08:15.500,78.37,-60.0,-5.0,27.0,33.47,-95.86,0.408646,69,0.3081833381249999,0.359964,3.9337635416657832,13.990000000000009,0.07439375000002002,0.8399999999999963
315.75,2022-01-13 23:08:15.750,78.37,-59.0,-9.0,27.0,33.47,138.43,0.417613,69,0.3171503381249999,0.368931,3.9337635416657832,13.990000000000009,0.07439375000002002,0.8399999999999963
316.0,2022-01-13 23:08:16.000,78.37,-56.0,-9.0,31.0,33.47,252.43,0.436829,69,0.3363663381249999,0.388147,3.9337635416657832,13.990000000000009,0.07439375000002002,0.8399999999999963
316.25,2022-01-13 23:08:16.250,78.17,-56.0,-9.0,31.0,33.47,-48.82,0.441953,69,0.34149033812499985,0.393271,3.7337635416657804,13.790000000000006,0.07439375000002002,0.8399999999999963
316.5,2022-01-13 23:08:16.500,78.17,-55.0,-11.0,33.0,33.47,-217.76,0.462449,69,0.36198633812499986,0.413767,3.7337635416657804,13.790000000000006,0.07439375000002002,0.8399999999999963
316.75,2022-01-13 23:08:16.750,78.17,-56.0,-10.0,34.0,33.47,-258.66,0.465011,69,0.36454833812499987,0.416329,3.7337635416657804,13.790000000000006,0.07439375000002002,0.8399999999999963
317.0,2022-01-13 23:08:17.000,78.17,-60.0,-19.0,24.0,33.43,-343.19,0.459887,69,0.35942433812499985,0.411205,3.7337635416657804,13.790000000000006,0.03439375000002087,0.7999999999999972
317.25,2022-01-13 23:08:17.250,78.25,-61.0,-13.0,26.0,33.43,-86.01,0.458606,69,0.3581433381249999,0.409924,3.8137635416657787,13.870000000000005,0.03439375000002087,0.7999999999999972
317.5,2022-01-13 23:08:17.500,78.25,-61.0,-10.0,25.0,33.43,-172.65,0.45092,69,0.35045733812499985,0.402238,3.8137635416657787,13.870000000000005,0.03439375000002087,0.7999999999999972
317.75,2022-01-13 23:08:17.750,78.25,-58.0,-6.0,29.0,33.43,189.24,0.432986,69,0.33252333812499985,0.384304,3.8137635416657787,13.870000000000005,0.03439375000002087,0.7999999999999972
318.0,2022-01-13 23:08:18.000,78.25,-56.0,-10.0,30.0,33.31,148.4,0.429143,69,0.32868033812499986,0.380461,3.8137635416657787,13.870000000000005,-0.08560624999997657,0.6799999999999997
318.25,2022-01-13 23:08:18.250,78.35,-60.0,-11.0,26.0,33.31,-19.75,0.430424,69,0.32996133812499984,0.38174199999999997,3.913763541665773,13.969999999999999,-0.08560624999997657,0.6799999999999997
318.5,2022-01-13 23:08:18.500,78.35,-58.0,-11.0,26.0,33.31,-1.28,0.445796,69,0.3453333381249999,0.397114,3.913763541665773,13.969999999999999,-0.08560624999997657,0.6799999999999997
318.75,2022-01-13 23:08:18.750,78.35,-56.0,-11.0,26.0,33.31,168.16,0.415051,69,0.31458833812499987,0.366369,3.913763541665773,13.969999999999999,-0.08560624999997657,0.6799999999999997
319.0,2022-01-13 23:08:19.000,78.35,-63.0,-11.0,24.0,33.31,577.48,0.286949,69,0.18648633812499987,0.238267,3.913763541665773,13.969999999999999,-0.08560624999997657,0.6799999999999997
319.25,2022-01-13 23:08:19.250,78.48,-46.0,-24.0,22.0,33.31,-181.36,0.261329,69,0.16086633812499984,0.21264699999999997,4.043763541665783,14.100000000000009,-0.08560624999997657,0.6799999999999997
319.5,2022-01-13 23:08:19.500,78.48,-63.0,-12.0,-2.0,33.31,-179.6,0.263891,69,0.16342833812499985,0.21520899999999998,4.043763541665783,14.100000000000009,-0.08560624999997657,0.6799999999999997
319.75,2022-01-13 23:08:19.750,78.48,-62.0,-17.0,-9.0,33.31,-74.29,0.258767,69,0.1583043381249999,0.21008500000000002,4.043763541665783,14.100000000000009,-0.08560624999997657,0.6799999999999997
320.0,2022-01-13 23:08:20.000,78.48,-62.0,-14.0,-4.0,33.33,120.85,0.272858,69,0.17239533812499985,0.224176,4.043763541665783,14.100000000000009,-0.06560624999998055,0.6999999999999957
320.25,2022-01-13 23:08:20.250,78.62,-62.0,-17.0,-4.0,33.33,18.22,0.299759,69,0.19929633812499986,0.251077,4.183763541665783,14.240000000000009,-0.06560624999998055,0.6999999999999957
320.5,2022-01-13 23:08:20.500,78.62,-57.0,-17.0,-1.0,33.33,-68.31,0.311288,69,0.21082533812499987,0.262606,4.183763541665783,14.240000000000009,-0.06560624999998055,0.6999999999999957
320.75,2022-01-13 23:08:20.750,78.62,-62.0,-17.0,5.0,33.33,-46.03,0.310007,69,0.20954433812499984,0.261325,4.183763541665783,14.240000000000009,-0.06560624999998055,0.6999999999999957
321.0,2022-01-13 23:08:21.000,78.62,-68.0,-9.0,2.0,33.31,-24.31,0.334347,69,0.23388433812499987,0.285665,4.183763541665783,14.240000000000009,-0.08560624999997657,0.6799999999999997
321.25,2022-01-13 23:08:21.250,78.9,-56.0,-23.0,6.0,33.31,-168.01,0.334347,69,0.23388433812499987,0.285665,4.463763541665784,14.52000000000001,-0.08560624999997657,0.6799999999999997
321.5,2022-01-13 23:08:21.500,78.9,-60.0,-25.0,-6.0,33.31,58.32,0.326661,69,0.22619833812499984,0.277979,4.463763541665784,14.52000000000001,-0.08560624999997657,0.6799999999999997
321.75,2022-01-13 23:08:21.750,78.9,-61.0,-21.0,-6.0,33.31,-148.29,0.324099,69,0.2236363381249999,0.275417,4.463763541665784,14.52000000000001,-0.08560624999997657,0.6799999999999997
322.0,2022-01-13 23:08:22.000,78.9,-62.0,-15.0,-6.0,33.37,-47.65,0.389431,69,0.2889683381249999,0.340749,4.463763541665784,14.52000000000001,-0.0256062499999814,0.7399999999999949
322.25,2022-01-13 23:08:22.250,79.28,-62.0,-14.0,-10.0,33.37,241.98,0.443234,69,0.3427713381249999,0.394552,4.84376354166578,14.900000000000006,-0.0256062499999814,0.7399999999999949
322.5,2022-01-13 23:08:22.500,79.28,-76.0,-6.0,-6.0,33.37,77.46,0.37534,69,0.27487733812499987,0.326658,4.84376354166578,14.900000000000006,-0.0256062499999814,0.7399999999999949
322.75,2022-01-13 23:08:22.750,79.28,-49.0,-25.0,29.0,33.37,185.12,0.271577,69,0.17111433812499988,0.222895,4.84376354166578,14.900000000000006,-0.0256062499999814,0.7399999999999949
323.0,2022-01-13 23:08:23.000,79.28,-51.0,-10.0,27.0,33.49,64.85,0.276701,69,0.17623833812499984,0.22801899999999997,4.84376354166578,14.900000000000006,0.09439375000002315,0.8599999999999994
323.25,2022-01-13 23:08:23.250,79.67,-58.0,-20.0,-8.0,33.49,-151.09,0.294635,69,0.19417233812499984,0.24595299999999998,5.23376354166578,15.290000000000006,0.09439375000002315,0.8599999999999994
323.5,2022-01-13 23:08:23.500,79.67,-54.0,-20.0,-21.0,33.49,-255.94,0.263891,69,0.16342833812499985,0.21520899999999998,5.23376354166578,15.290000000000006,0.09439375000002315,0.8599999999999994
323.75,2022-01-13 23:08:23.750,79.67,-56.0,-18.0,-39.0,33.49,-126.4,0.211369,69,0.11090633812499986,0.162687,5.23376354166578,15.290000000000006,0.09439375000002315,0.8599999999999994
324.0,2022-01-13 23:08:24.000,79.67,-55.0,-20.0,-39.0,33.53,89.22,0.226741,69,0.12627833812499986,0.178059,5.23376354166578,15.290000000000006,0.1343937500000223,0.8999999999999986
324.25,2022-01-13 23:08:24.250,80.05,-56.0,-10.0,-34.0,33.53,10.0,0.299759,69,0.19929633812499986,0.251077,5.613763541665776,15.670000000000002,0.1343937500000223,0.8999999999999986
324.5,2022-01-13 23:08:24.500,80.05,-69.0,-15.0,-38.0,33.53,-128.65,0.344595,69,0.24413233812499985,0.295913,5.613763541665776,15.670000000000002,0.1343937500000223,0.8999999999999986
324.75,2022-01-13 23:08:24.750,80.05,-57.0,-11.0,16.0,33.53,223.78,0.336909,69,0.23644633812499988,0.288227,5.613763541665776,15.670000000000002,0.1343937500000223,0.8999999999999986
325.0,2022-01-13 23:08:25.000,80.05,-56.0,-5.0,21.0,33.55,451.99,0.347157,69,0.24669433812499986,0.298475,5.613763541665776,15.670000000000002,0.15439375000001831,0.9199999999999946
325.25,2022-01-13 23:08:25.250,80.48,-55.0,-8.0,28.0,33.55,-108.16,0.351,69,0.25053733812499984,0.302318,6.043763541665783,16.10000000000001,0.15439375000001831,0.9199999999999946
325.5,2022-01-13 23:08:25.500,80.48,-59.0,-7.0,27.0,33.55,-266.59,0.391993,69,0.29153033812499984,0.343311,6.043763541665783,16.10000000000001,0.15439375000001831,0.9199999999999946
325.75,2022-01-13 23:08:25.750,80.48,-60.0,-7.0,26.0,33.55,155.31,0.329223,69,0.22876033812499985,0.280541,6.043763541665783,16.10000000000001,0.15439375000001831,0.9199999999999946
326.0,2022-01-13 23:08:26.000,80.48,-60.0,-4.0,26.0,33.55,426.01,0.265172,69,0.16470933812499988,0.21649000000000002,6.043763541665783,16.10000000000001,0.15439375000001831,0.9199999999999946
326.25,2022-01-13 23:08:26.250,80.97,-54.0,-13.0,17.0,33.55,-313.6,0.257486,69,0.15702333812499986,0.208804,6.5337635416657776,16.590000000000003,0.15439375000001831,0.9199999999999946
326.5,2022-01-13 23:08:26.500,80.97,-63.0,-21.0,-14.0,33.55,-1127.11,0.25108,69,0.1506173381249999,0.20239800000000002,6.5337635416657776,16.590000000000003,0.15439375000001831,0.9199999999999946
326.75,2022-01-13 23:08:26.750,80.97,-62.0,-16.0,-12.0,33.55,556.72,0.256205,69,0.15574233812499988,0.207523,6.5337635416657776,16.590000000000003,0.15439375000001831,0.9199999999999946
327.0,2022-01-13 23:08:27.000,80.97,-59.0,-13.0,-13.0,33.59,241.54,0.257486,69,0.15702333812499986,0.208804,6.5337635416657776,16.590000000000003,0.19439375000002457,0.9600000000000009
327.25,2022-01-13 23:08:27.250,81.42,-63.0,-12.0,-14.0,33.59,264.61,0.261329,69,0.16086633812499984,0.21264699999999997,6.98376354166578,17.040000000000006,0.19439375000002457,0.9600000000000009
327.5,2022-01-13 23:08:27.500,81.42,-62.0,-8.0,-14.0,33.59,158.84,0.258767,69,0.1583043381249999,0.21008500000000002,6.98376354166578,17.040000000000006,0.19439375000002457,0.9600000000000009
327.75,2022-01-13 23:08:27.750,81.42,-62.0,-9.0,-14.0,33.59,-46.49,0.253642,69,0.15317933812499984,0.20495999999999998,6.98376354166578,17.040000000000006,0.19439375000002457,0.9600000000000009
328.0,2022-01-13 23:08:28.000,81.42,-62.0,-8.0,-14.0,33.55,96.48,0.253642,69,0.15317933812499984,0.20495999999999998,6.98376354166578,17.040000000000006,0.15439375000001831,0.9199999999999946
328.25,2022-01-13 23:08:28.250,81.82,-62.0,-7.0,-12.0,33.55,-106.97,0.25108,69,0.1506173381249999,0.20239800000000002,7.383763541665772,17.439999999999998,0.15439375000001831,0.9199999999999946
328.5,2022-01-13 23:08:28.500,81.82,-62.0,-12.0,-16.0,33.55,-224.02,0.27542,69,0.17495733812499986,0.226738,7.383763541665772,17.439999999999998,0.15439375000001831,0.9199999999999946
328.75,2022-01-13 23:08:28.750,81.82,-58.0,-10.0,-12.0,33.55,-192.47,0.303602,69,0.20313933812499985,0.25492,7.383763541665772,17.439999999999998,0.15439375000001831,0.9199999999999946
329.0,2022-01-13 23:08:29.000,81.82,-54.0,-7.0,-12.0,33.55,240.58,0.293354,69,0.19289133812499987,0.244672,7.383763541665772,17.439999999999998,0.15439375000001831,0.9199999999999946
329.25,2022-01-13 23:08:29.250,82.15,-58.0,-19.0,-26.0,33.55,277.25,0.281825,69,0.18136233812499986,0.233143,7.713763541665784,17.77000000000001,0.15439375000001831,0.9199999999999946
329.5,2022-01-13 23:08:29.500,82.15,-60.0,-12.0,-22.0,33.55,-632.74,0.279263,69,0.17880033812499985,0.23058099999999998,7.713763541665784,17.77000000000001,0.15439375000001831,0.9199999999999946
329.75,2022-01-13 23:08:29.750,82.15,-61.0,-10.0,-22.0,33.55,-268.41,0.277982,69,0.17751933812499987,0.2293,7.713763541665784,17.77000000000001,0.15439375000001831,0.9199999999999946
330.0,2022-01-13 23:08:30.000,82.15,-59.0,-9.0,-18.0,33.5,4.43,0.274139,69,0.17367633812499988,0.22545700000000002,7.713763541665784,17.77000000000001,0.10439375000002116,0.8699999999999974
330.25,2022-01-13 23:08:30.250,82.43,-61.0,-13.0,-16.0,33.5,158.2,0.318975,69,0.21851233812499987,0.270293,7.9937635416657855,18.05000000000001,0.10439375000002116,0.8699999999999974
330.5,2022-01-13 23:08:30.500,82.43,-58.0,-9.0,-33.0,33.5,142.92,0.343314,69,0.24285133812499987,0.294632,7.9937635416657855,18.05000000000001,0.10439375000002116,0.8699999999999974
330.75,2022-01-13 23:08:30.750,82.43,-64.0,-15.0,3.0,33.5,489.58,0.358686,69,0.25822333812499987,0.310004,7.9937635416657855,18.05000000000001,0.10439375000002116,0.8699999999999974
331.0,2022-01-13 23:08:31.000,82.43,-60.0,-10.0,19.0,33.41,683.04,0.366372,69,0.26590933812499984,0.31769,7.9937635416657855,18.05000000000001,0.014393750000017747,0.779999999999994
331.25,2022-01-13 23:08:31.250,82.7,-60.0,-13.0,21.0,33.41,-1019.68,0.366372,69,0.26590933812499984,0.31769,8.263763541665782,18.320000000000007,0.014393750000017747,0.779999999999994
331.5,2022-01-13 23:08:31.500,82.7,-60.0,-11.0,24.0,33.41,-317.83,0.359967,69,0.25950433812499984,0.311285,8.263763541665782,18.320000000000007,0.014393750000017747,0.779999999999994
331.75,2022-01-13 23:08:31.750,82.7,-55.0,-4.0,20.0,33.41,-166.85,0.358686,69,0.25822333812499987,0.310004,8.263763541665782,18.320000000000007,0.014393750000017747,0.779999999999994
332.0,2022-01-13 23:08:32.000,82.7,-65.0,-6.0,27.0,33.5,97.1,0.379183,69,0.27872033812499986,0.330501,8.263763541665782,18.320000000000007,0.10439375000002116,0.8699999999999974
332.25,2022-01-13 23:08:32.250,82.95,-60.0,-5.0,26.0,33.5,78.38,0.371497,69,0.2710343381249999,0.322815,8.513763541665782,18.570000000000007,0.10439375000002116,0.8699999999999974
332.5,2022-01-13 23:08:32.500,82.95,-59.0,-7.0,24.0,33.5,195.49,0.368935,69,0.2684723381249999,0.320253,8.513763541665782,18.570000000000007,0.10439375000002116,0.8699999999999974
332.75,2022-01-13 23:08:32.750,82.95,-60.0,-7.0,25.0,33.5,379.18,0.371497,69,0.2710343381249999,0.322815,8.513763541665782,18.570000000000007,0.10439375000002116,0.8699999999999974
333.0,2022-01-13 23:08:33.000,82.95,-59.0,-6.0,25.0,33.49,65.77,0.374059,69,0.27359633812499984,0.32537699999999997,8.513763541665782,18.570000000000007,0.09439375000002315,0.8599999999999994
333.25,2022-01-13 23:08:33.250,83.22,-60.0,-6.0,24.0,33.49,-502.59,0.372778,69,0.27231533812499986,0.324096,8.783763541665778,18.840000000000003,0.09439375000002315,0.8599999999999994
333.5,2022-01-13 23:08:33.500,83.22,-61.0,-7.0,24.0,33.49,-36.36,0.37534,69,0.27487733812499987,0.326658,8.783763541665778,18.840000000000003,0.09439375000002315,0.8599999999999994
333.75,2022-01-13 23:08:33.750,83.22,-60.0,-6.0,24.0,33.49,319.11,0.37534,69,0.27487733812499987,0.326658,8.783763541665778,18.840000000000003,0.09439375000002315,0.8599999999999994
334.0,2022-01-13 23:08:34.000,83.22,-60.0,-6.0,24.0,33.39,367.1,0.383026,69,0.28256333812499984,0.334344,8.783763541665778,18.840000000000003,-0.0056062499999782744,0.759999999999998
334.25,2022-01-13 23:08:34.250,83.47,-60.0,-6.0,23.0,33.39,117.82,0.389431,69,0.2889683381249999,0.340749,9.033763541665778,19.090000000000003,-0.0056062499999782744,0.759999999999998
334.5,2022-01-13 23:08:34.500,83.47,-60.0,-6.0,23.0,33.39,32.14,0.390712,69,0.29024933812499987,0.34203,9.033763541665778,19.090000000000003,-0.0056062499999782744,0.759999999999998
334.75,2022-01-13 23:08:34.750,83.47,-60.0,-6.0,23.0,33.39,-27.35,0.394555,69,0.29409233812499985,0.345873,9.033763541665778,19.090000000000003,-0.0056062499999782744,0.759999999999998
335.0,2022-01-13 23:08:35.000,83.47,-60.0,-6.0,23.0,33.31,-20.26,0.394555,69,0.29409233812499985,0.345873,9.033763541665778,19.090000000000003,-0.08560624999997657,0.6799999999999997
335.25,2022-01-13 23:08:35.250,83.8,-60.0,-6.0,24.0,33.31,-20.19,0.398398,69,0.29793533812499984,0.34971599999999997,9.363763541665776,19.42,-0.08560624999997657,0.6799999999999997
335.5,2022-01-13 23:08:35.500,83.8,-60.0,-6.0,23.0,33.31,-32.09,0.398398,69,0.29793533812499984,0.34971599999999997,9.363763541665776,19.42,-0.08560624999997657,0.6799999999999997
335.75,2022-01-13 23:08:35.750,83.8,-60.0,-6.0,23.0,33.31,-30.5,0.318975,69,0.21851233812499987,0.270293,9.363763541665776,19.42,-0.08560624999997657,0.6799999999999997
336.0,2022-01-13 23:08:36.000,83.8,-60.0,-6.0,23.0,33.31,-25.64,0.189591,69,0.08912833812499987,0.140909,9.363763541665776,19.42,-0.08560624999997657,0.6799999999999997
336.25,2022-01-13 23:08:36.250,84.18,-48.0,-7.0,23.0,33.31,-22.57,0.14988,69,0.04941733812499988,0.10119800000000001,9.743763541665786,19.80000000000001,-0.08560624999997657,0.6799999999999997
336.5,2022-01-13 23:08:36.500,84.18,-62.0,-14.0,-41.0,33.31,-23.72,0.129383,69,0.02892033812499986,0.080701,9.743763541665786,19.80000000000001,-0.08560624999997657,0.6799999999999997
336.75,2022-01-13 23:08:36.750,84.18,-40.0,-11.0,-47.0,33.31,-7.59,0.144756,69,0.04429333812499986,0.09607399999999999,9.743763541665786,19.80000000000001,-0.08560624999997657,0.6799999999999997
337.0,2022-01-13 23:08:37.000,84.18,-58.0,-6.0,-39.0,33.33,-12.16,0.144756,69,0.04429333812499986,0.09607399999999999,9.743763541665786,19.80000000000001,-0.06560624999998055,0.6999999999999957
337.25,2022-01-13 23:08:37.250,84.65,-56.0,-5.0,-30.0,33.33,-11.35,0.157566,69,0.057103338124999875,0.10888400000000001,10.213763541665784,20.27000000000001,-0.06560624999998055,0.6999999999999957
337.5,2022-01-13 23:08:37.500,84.65,-57.0,-6.0,-28.0,33.33,-8.19,0.233146,69,0.13268333812499986,0.184464,10.213763541665784,20.27000000000001,-0.06560624999998055,0.6999999999999957
337.75,2022-01-13 23:08:37.750,84.65,-57.0,-2.0,-31.0,33.33,-6.28,0.295916,69,0.19545333812499988,0.247234,10.213763541665784,20.27000000000001,-0.06560624999998055,0.6999999999999957
338.0,2022-01-13 23:08:38.000,84.65,-63.0,-11.0,-27.0,33.41,-2.27,0.359967,69,0.25950433812499984,0.311285,10.213763541665784,20.27000000000001,0.014393750000017747,0.779999999999994
338.25,2022-01-13 23:08:38.250,85.1,-54.0,-4.0,17.0,33.41,33.34,0.365091,69,0.26462833812499986,0.316409,10.663763541665773,20.72,0.014393750000017747,0.779999999999994
338.5,2022-01-13 23:08:38.500,85.1,-61.0,-6.0,23.0,33.41,220.93,0.372778,69,0.27231533812499986,0.324096,10.663763541665773,20.72,0.014393750000017747,0.779999999999994
338.75,2022-01-13 23:08:38.750,85.1,-59.0,0.0,26.0,33.41,-227.23,0.383026,69,0.28256333812499984,0.334344,10.663763541665773,20.72,0.014393750000017747,0.779999999999994
339.0,2022-01-13 23:08:39.000,85.1,-61.0,0.0,25.0,33.5,-60.32,0.391993,69,0.29153033812499984,0.343311,10.663763541665773,20.72,0.10439375000002116,0.8699999999999974
339.25,2022-01-13 23:08:39.250,85.57,-60.0,1.0,25.0,33.5,-196.22,0.394555,69,0.29409233812499985,0.345873,11.133763541665772,21.189999999999998,0.10439375000002116,0.8699999999999974
339.5,2022-01-13 23:08:39.500,85.57,-60.0,0.0,24.0,33.5,14.94,0.398398,69,0.29793533812499984,0.34971599999999997,11.133763541665772,21.189999999999998,0.10439375000002116,0.8699999999999974
339.75,2022-01-13 23:08:39.750,85.57,-61.0,0.0,24.0,33.5,-81.45,0.40096,69,0.30049733812499985,0.352278,11.133763541665772,21.189999999999998,0.10439375000002116,0.8699999999999974
340.0,2022-01-13 23:08:40.000,85.57,-60.0,-1.0,24.0,33.57,176.13,0.399679,69,0.29921633812499987,0.350997,11.133763541665772,21.189999999999998,0.17439375000002144,0.9399999999999977
340.25,2022-01-13 23:08:40.250,86.02,-59.0,0.0,25.0,33.57,-66.09,0.381745,69,0.28128233812499986,0.333063,11.583763541665775,21.64,0.17439375000002144,0.9399999999999977
340.5,2022-01-13 23:08:40.500,86.02,-64.0,-4.0,26.0,33.57,-101.57,0.293354,69,0.19289133812499987,0.244672,11.583763541665775,21.64,0.17439375000002144,0.9399999999999977
340.75,2022-01-13 23:08:40.750,86.02,-54.0,-25.0,12.0,33.57,17.84,0.260048,69,0.15958533812499986,0.211366,11.583763541665775,21.64,0.17439375000002144,0.9399999999999977
341.0,2022-01-13 23:08:41.000,86.02,-61.0,-6.0,10.0,33.59,4.41,0.272858,69,0.17239533812499985,0.224176,11.583763541665775,21.64,0.19439375000002457,0.9600000000000009
341.25,2022-01-13 23:08:41.250,86.55,-65.0,-18.0,-3.0,33.59,-2.61,0.274139,69,0.17367633812499988,0.22545700000000002,12.113763541665776,22.17,0.19439375000002457,0.9600000000000009
341.5,2022-01-13 23:08:41.500,86.55,-62.0,-15.0,3.0,33.59,78.61,0.280544,69,0.18008133812499988,0.231862,12.113763541665776,22.17,0.19439375000002457,0.9600000000000009
341.75,2022-01-13 23:08:41.750,86.55,-62.0,-17.0,1.0,33.59,-32.2,0.281825,69,0.18136233812499986,0.233143,12.113763541665776,22.17,0.19439375000002457,0.9600000000000009
342.0,2022-01-13 23:08:42.000,86.55,-59.0,-9.0,4.0,33.59,0.24,0.274139,69,0.17367633812499988,0.22545700000000002,12.113763541665776,22.17,0.19439375000002457,0.9600000000000009
342.25,2022-01-13 23:08:42.250,87.03,-60.0,-15.0,-13.0,33.59,45.58,0.294635,69,0.19417233812499984,0.24595299999999998,12.59376354166578,22.650000000000006,0.19439375000002457,0.9600000000000009
342.5,2022-01-13 23:08:42.500,87.03,-65.0,-11.0,-3.0,33.59,-3.51,0.306164,69,0.20570133812499986,0.257482,12.59376354166578,22.650000000000006,0.19439375000002457,0.9600000000000009
342.75,2022-01-13 23:08:42.750,87.03,-55.0,-31.0,-15.0,33.59,-255.64,0.330504,69,0.23004133812499988,0.281822,12.59376354166578,22.650000000000006,0.19439375000002457,0.9600000000000009
343.0,2022-01-13 23:08:43.000,87.03,-64.0,-15.0,0.0,33.53,165.66,0.340752,69,0.24028933812499986,0.29207,12.59376354166578,22.650000000000006,0.1343937500000223,0.8999999999999986
343.25,2022-01-13 23:08:43.250,87.6,-69.0,-18.0,9.0,33.53,320.71,0.339471,69,0.2390083381249999,0.290789,13.163763541665773,23.22,0.1343937500000223,0.8999999999999986
343.5,2022-01-13 23:08:43.500,87.6,-52.0,-22.0,19.0,33.53,-205.12,0.320256,69,0.21979333812499985,0.271574,13.163763541665773,23.22,0.1343937500000223,0.8999999999999986
343.75,2022-01-13 23:08:43.750,87.6,-57.0,-29.0,14.0,33.53,643.32,0.265172,69,0.16470933812499988,0.21649000000000002,13.163763541665773,23.22,0.1343937500000223,0.8999999999999986
344.0,2022-01-13 23:08:44.000,87.6,-59.0,-29.0,6.0,33.55,-34.39,0.243394,69,0.14293133812499986,0.194712,13.163763541665773,23.22,0.15439375000001831,0.9199999999999946
344.25,2022-01-13 23:08:44.250,88.15,-55.0,-29.0,-4.0,33.55,64.1,0.279263,69,0.17880033812499985,0.23058099999999998,13.713763541665784,23.77000000000001,0.15439375000001831,0.9199999999999946
344.5,2022-01-13 23:08:44.500,88.15,-61.0,-24.0,-12.0,33.55,-177.57,0.321537,69,0.22107433812499988,0.272855,13.713763541665784,23.77000000000001,0.15439375000001831,0.9199999999999946
344.75,2022-01-13 23:08:44.750,88.15,-58.0,-20.0,-4.0,33.55,-379.57,0.368935,69,0.2684723381249999,0.320253,13.713763541665784,23.77000000000001,0.15439375000001831,0.9199999999999946
345.0,2022-01-13 23:08:45.000,88.15,-55.0,-13.0,28.0,33.55,104.26,0.376621,69,0.27615833812499985,0.327939,13.713763541665784,23.77000000000001,0.15439375000001831,0.9199999999999946
