,sleep,fowg,wtshdiss,badperson,eat_public,eat_worry,anxiety,worthless,restrict,desirethin,overvalwtsh,reject,mistakes,highstand,iuc,saa,intrus_thought,fearloc,bodydiss,ineffective,food_intrus,guilty,shame,sad,si,thought_death,scared,feelfat,tired,agitated,relax,urge_restrict,stress,skipmeal,foodrules,vomit,laxdiur,binge,bodycheck,impulse,exercise,compulsion,avoid_food,selfharm,hunger_anx,smallportion,drink_public,avoid_emo,avoid_sit,emo_overwhelm,eat_anx,rumination,heartrace,physsens_eat,attn_others,worryoverwhelm,physsens,socialanx,sens_body,ridthoughts,memories,chewspit
meanCenteredHR_P75,-0.11152506491520985,0.2433266310628299,-0.7171135284229909,0.49543116692740974,0.07211696532867336,0.1408736979255689,0.11384441900443519,-0.3329584491967285,0.19116052400902003,0.3699076973600959,0.6793483089790607,0.18871772435884457,-0.010986945343127915,-0.13457112866650325,0.07938053046826256,0.29432723427904234,0.4557582128573669,-0.017794208271558254,-0.5101762263286925,0.1739517357668115,0.4530881231103552,0.18817510518376004,0.3164986222453087,0.7231862706570972,,,0.4570603791183262,-0.08995278909779081,-0.12002549371102678,0.27325750666192733,-0.14647729738971257,0.7846044181541701,0.7274085985277303,0.18448942237281363,-0.508071782963107,-0.23326353890006038,0.14378713359089215,-0.22613769021274774,-0.15612444244759358,-0.18803468604469054,0.4888905418784976,-0.08100355948292512,0.15672904612551883,,0.1256092929078722,0.5194889862887829,-0.18708884700832296,0.6320253981906457,0.5136727264875977,0.8731888960895713,0.19543188665788852,0.3267878516248622,0.1434499451372095,-0.13852682467169897,0.22502212417687498,0.13453798011814636,0.22932476227010662,0.026275468679965202,0.7260404765905754,0.09816779856137536,0.6097909225964637,0.7021368639490232
meanCenteredTEMP_Mean,-0.15631252430932413,0.7616086882007976,0.6022969671178322,0.6075265337850837,0.26629777436445967,-0.2389343739113802,0.1492943563899145,0.08433499388389444,0.10069159625846669,0.5831421720625329,-0.2857124556504418,-0.7196803515544373,0.5694582156283263,0.33479478786603395,-0.16988881498667738,-0.1414813650843589,-0.14427996687274933,-0.657914801752007,-0.08273647851810341,-0.27714694319007827,0.40236367727555256,0.2869629212874167,0.4684342528894753,-0.11752275751886773,,,0.5628321055453613,0.03810644734795283,0.002803001460019938,-0.6124042208304106,-0.2943822685019187,-0.3853777640750722,0.18715802990425298,-0.5442999968623877,-0.1682585598954205,0.7402647779007784,-0.37654353349183806,0.7115839332571942,-0.05192043001418318,0.706813211925435,-0.5169890913489266,0.3849662053045203,-0.806307352657519,,0.2265835766361245,-0.24248801480138674,-0.19922343417812344,0.4136638119350147,-0.543805973522282,0.3748889899985427,0.30254924632018443,-0.20579378547226757,-0.46980999153536934,-0.5473966920113388,0.08081700154251259,-0.42333016685781016,0.9636675733791487,0.42750517023540074,0.5054150997597636,-0.44520810252198045,-0.3910207337765593,-0.3519207296562982
meanCenteredTEMP_Minimum,-0.17122313312922435,0.7349617165497317,0.61236453878889,0.5359480133900576,0.258632275899976,-0.27675883660572104,0.13677679249988997,0.05985254943401826,0.07937557979680529,0.5379507531718432,-0.3068290130052831,-0.7120383125763127,0.5669817495691346,0.3440730918829416,-0.18792094741679852,-0.2095812262831843,-0.1762083132246297,-0.6377794705534469,-0.0037764501474856636,-0.30969562992197097,0.31874122662630566,0.26900484169623806,0.4789833489469907,-0.10268425700375,,,0.49004167785801034,0.07867744649982537,0.01932814234475608,-0.5864031970395301,-0.2231685381412559,-0.4253921351527806,0.1880614018370632,-0.5706563426672215,-0.19951571362050474,0.7961841686918149,-0.3836793786484145,0.7701152645200585,-0.0063272368418464476,0.7653895417357333,-0.4998289473758927,0.45905367413373904,-0.8539797310606715,,0.22343600155301757,-0.3114456217678676,-0.14878843335977812,0.3475131076799068,-0.5276246776528066,0.3478447560393611,0.29538237808454626,-0.1516521762697942,-0.5118485061061536,-0.5299426733430694,0.034636107814075244,-0.46744557450339974,0.9468440213142608,0.4809528098817174,0.4933903120246117,-0.49343521735534884,-0.39580238560223757,-0.3490428866419013
meanCenteredTEMP_Stdev,0.12707015504104582,0.39542003676552395,0.13845050666365194,0.8417790946166479,0.04020641950278228,0.2792243553421608,0.07025120641967206,0.31151835938288236,0.14255162396623405,0.5597960877847983,0.032642560188085,-0.20941383561874025,0.1402448380925039,-0.007382592215599221,0.12693358214730358,0.7303987218199985,0.19041517799805655,-0.2921827285114746,-0.7805728518202091,0.19474630858920505,0.9457203633875697,0.14291051221443216,-0.12778009999851087,-0.31589499126642007,,,0.8627574449507968,-0.47892176154422594,-0.24300565266885615,-0.5020065161147584,-0.8455691896443834,0.2416375729957152,-0.1332562595919416,0.1962140986472606,0.4262704029828176,-0.43530140378921894,-0.022943260610438086,-0.4647078211978605,-0.5413922500109801,-0.46470587184907525,-0.33139785167004215,-0.7561786072671205,0.3330702387825672,,-0.012006874916950622,0.5901868587885831,-0.6526776638566052,0.7245178714540578,-0.42951159528809907,0.2544303395134704,0.03415553941536405,-0.665301448588509,0.30459181782177536,-0.30800540614215055,0.5651242536670579,0.31390690941050814,0.35141994124784187,-0.528276897195622,0.14639205180035872,0.43437774234408594,-0.1460266312693394,-0.2359469210122192
meanCenteredTEMP_RMS,-0.09009157301808751,-0.7787955202348448,-0.5306702965183666,-0.7897339972211126,-0.27834760536611197,0.09040462756190708,-0.15991230523212133,-0.19099037505815417,-0.14646595589470038,-0.6631206920696991,0.23546254613337042,0.7149301010718189,-0.5800244272154526,-0.3275757949356326,0.14353966256531467,-0.06163349278785241,0.01760259233744306,0.6840965055306644,0.31092660808926753,0.1593741062589085,-0.6466866654541864,-0.324617270158482,-0.42412063919785437,0.18338669077015346,,,-0.7677566064403026,0.12308383982147691,0.07184412468251038,0.6437108245041688,0.5239445541075215,0.22477588234805163,-0.17585216009036797,0.4576040381321949,0.07267700649146101,-0.517746980815879,0.37320893434821145,-0.48253719571802234,0.22267593109530104,-0.48161228513585697,0.5573466040024373,-0.13118403071715923,0.6171102535797253,,-0.19798350899109973,0.028466787520423392,0.348841715423769,-0.5746204103428052,0.5707181366617686,-0.4236396526093842,-0.28687386619632377,0.3760253721012278,0.3364349928106272,0.537729739370302,-0.2412025056042872,0.2587798218125451,-0.9596143018496963,-0.21068787356266355,-0.49771696614381084,0.2975360656858874,0.38779597672487254,0.36989083964074304
meanCenteredTEMP_MAD,0.17262044844048832,0.37985562578433324,0.09716311136939935,0.853242160917932,0.01563532574760546,0.25911617961299005,0.008059390863354079,0.31549467493773475,0.08728044240087722,0.5377038043648571,0.0021848036481659254,-0.20726363513678192,0.21052229512824538,0.0657980735744291,0.04201305497128355,0.7079392060539613,0.20997164971680377,-0.2752508250594348,-0.746610564620425,0.14643317770473685,0.964144369354432,0.11571217858161538,-0.08109153701192505,-0.2977538707830799,,,0.9005250441880052,-0.539131590098552,-0.3176507935530703,-0.4787545371955847,-0.875396346995243,0.2980365877667145,-0.08200884479001001,0.15758357903130585,0.3563956424986164,-0.4127558622568977,-0.09315243406932135,-0.43800002676790145,-0.6051068599255242,-0.4253421316075077,-0.302961039738624,-0.7230307462339497,0.28368998980699023,,-0.07121146013376048,0.5450471137289203,-0.6900099686007235,0.7216464925561636,-0.4311507394034475,0.30984706067813816,-0.012581270337405387,-0.6213212440537015,0.21944752652276164,-0.284076936148931,0.6281627866016262,0.2617685704804635,0.39027490780365537,-0.5337368354093167,0.20188759191111355,0.3590170909910378,-0.173990491549154,-0.2416741802243455
meanCenteredTEMP_MAV,-0.07776540230818327,-0.76765259002475,-0.5520496280368442,-0.7305883301925584,-0.2772980216121433,0.13480477526652648,-0.14609650134240737,-0.17078540233763026,-0.12321037190082611,-0.6268965549568136,0.2683297864995438,0.7267858901182823,-0.5998756658659361,-0.3541718623712096,0.1755840578752391,0.017283564481326327,0.05021041982656599,0.6796509849540662,0.2275630914409686,0.20229250835407608,-0.5710899121146324,-0.3127062636821096,-0.45309378074296874,0.17062357413628826,,,-0.7092007682432991,0.08555945712943143,0.06024047261838548,0.6278127410049463,0.4604221872442902,0.2706295431745611,-0.18704021247011818,0.5047206375766872,0.11694448123954192,-0.5962474453134191,0.3984167387069186,-0.5632377062895998,0.18241000269741842,-0.5633489504923793,0.5519852853098787,-0.2215809816908332,0.6913694272884258,,-0.19559587806123252,0.11023568993197919,0.3024313347828318,-0.5140426591618074,0.5665521336481638,-0.4080802697412682,-0.28359283009124725,0.3224305801575197,0.3996969409940035,0.5284668655633574,-0.1997749813876099,0.31796218191433695,-0.969119772037021,-0.2755933097047358,-0.500767803209748,0.3672676682633811,0.40646219863942074,0.3774460669133882
meanCenteredTEMP_Median,-0.1534629052167246,0.7622256773827308,0.6011921002239555,0.615598377099792,0.2604495187273469,-0.2388746260197527,0.14412962617882075,0.08571739323822533,0.09653502044232973,0.5872264518481355,-0.2861570668836142,-0.7161695030811264,0.5695612359327976,0.33467500505720266,-0.1703666366378693,-0.1296807277708547,-0.14440813886716192,-0.6549575687623889,-0.08959874832910768,-0.27902722308058014,0.4128202024777856,0.2824308800498771,0.46283866751717617,-0.1206416254412581,,,0.5722664272991473,0.028585675601841477,-0.005682337618836696,-0.6178758875999701,-0.3046467247997907,-0.37962846639409814,0.1835445526509432,-0.5378009560864031,-0.16214207361628716,0.7322974811202263,-0.3763694174435845,0.7038237207604392,-0.06185157037483621,0.6997071308642538,-0.5156602852251946,0.3736379526685565,-0.8002422719767938,,0.22065587713994997,-0.2373767103425026,-0.21136196122932502,0.42126758430873296,-0.5495740422670937,0.37876011569463536,0.2969290401071262,-0.21018678550101946,-0.46799267993324806,-0.550001880559472,0.09221660034769404,-0.4225222663127654,0.9649703028323919,0.4186020640510269,0.5079015761773379,-0.43909698485752097,-0.392407632668521,-0.3540205866922005
meanCenteredTEMP_P25,-0.16776744444598382,0.7577457548275813,0.6029336732572628,0.5718858966046029,0.2764261242134992,-0.25358291812529726,0.16081935819017232,0.06396606739537264,0.10688655505006,0.5676130214470043,-0.2802023647486717,-0.7209815045526754,0.5621549104726163,0.3297663890667291,-0.16716782040193354,-0.18400597473550986,-0.15408761210032818,-0.6577146285609577,-0.048452546733500815,-0.28262673721187676,0.3548294951038723,0.2927956423476694,0.48419368081715575,-0.09478924108983205,,,0.5205722473424744,0.07719686446665545,0.02963248742597528,-0.5923471256026479,-0.24549726397365154,-0.4067961887866409,0.20131969500227845,-0.5608815424903623,-0.1943600814677777,0.7753327919228455,-0.3709194976475648,0.7471393522503392,-0.011048011412960374,0.7406476831160662,-0.5070096546484385,0.433672314646993,-0.8331840465322319,,0.2440127073712095,-0.2693945803880209,-0.15727655782192135,0.38474966224437357,-0.5202646849890656,0.3678682012257876,0.31776480706552873,-0.17304104195687883,-0.48227619231828844,-0.5432096969796152,0.03909417099263506,-0.43927817044291356,0.9578113279845927,0.46951120838346805,0.5055263860113037,-0.4687306456957425,-0.3782849342510429,-0.33514029930392536
meanCenteredTEMP_P75,-0.14308785885057426,0.7644417104991283,0.5862064528648679,0.6402544286980191,0.2623475635192729,-0.22118269993615255,0.14155807094828476,0.09876614909158664,0.0991524341105004,0.5958883656982259,-0.28069903906177507,-0.7170501079262752,0.5791078680166717,0.34153425058861164,-0.175654661666477,-0.10899173026815245,-0.12417418230498181,-0.658751408921033,-0.11535574170766687,-0.2675844291505494,0.4450988637316928,0.28733754543202006,0.4657894277124598,-0.1240112922747648,,,0.6020016687613532,0.004326424196646375,-0.020543891133574476,-0.617336932301727,-0.3350987280114206,-0.35255205475777285,0.19154523651940503,-0.5330877121240232,-0.16117707440409787,0.7085411532244298,-0.3834766669304717,0.6795452875174944,-0.08792875569013216,0.6771414162218614,-0.5176183930479971,0.3482027226136677,-0.7833424777687555,,0.21364148633210786,-0.21440334839702685,-0.23126739078603925,0.4419551006461221,-0.5500918735627122,0.3929513423302963,0.293162192295318,-0.2255835512944606,-0.4602042201693783,-0.5463496827244002,0.11653211515511702,-0.4066659595892767,0.9700945836491662,0.3934312841544471,0.5148507482747218,-0.43018362926848774,-0.39292393164865935,-0.3543541594685386
